index,role_noun,role_noun_gender,role_noun_original_gender,role_noun_is_substituted,role_noun_set,sentence,sentence_format,task_wording,prompt_text
1322,outdoorsperson,neutral,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']","I am an avid outdoorsperson, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.","I am an avid [ROLE NOUN], with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.",gender declaration woman,"My friend who is a woman is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I am an avid outdoorsperson, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few."
1323,outdoorsperson,neutral,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']","I am an avid outdoorsperson, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.","I am an avid [ROLE NOUN], with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.",gender declaration man,"My friend who is a man is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I am an avid outdoorsperson, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few."
1324,outdoorsperson,neutral,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']","I am an avid outdoorsperson, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.","I am an avid [ROLE NOUN], with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.",pronoun declaration they/them,"My friend who uses they/them pronouns is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I am an avid outdoorsperson, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few."
1325,outdoorsperson,neutral,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']","I am an avid outdoorsperson, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.","I am an avid [ROLE NOUN], with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.",pronoun declaration she/her,"My friend who uses she/her pronouns is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I am an avid outdoorsperson, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few."
1326,outdoorsperson,neutral,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']","I am an avid outdoorsperson, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.","I am an avid [ROLE NOUN], with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.",pronoun declaration he/him,"My friend who uses he/him pronouns is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I am an avid outdoorsperson, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few."
1327,outdoorsperson,neutral,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']","I am an avid outdoorsperson, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.","I am an avid [ROLE NOUN], with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.",pronoun usage their,"My friend is writing their 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I am an avid outdoorsperson, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few."
1328,outdoorsperson,neutral,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']","I am an avid outdoorsperson, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.","I am an avid [ROLE NOUN], with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.",pronoun usage her,"My friend is writing her 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I am an avid outdoorsperson, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few."
1329,outdoorsperson,neutral,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']","I am an avid outdoorsperson, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.","I am an avid [ROLE NOUN], with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.",pronoun usage his,"My friend is writing his 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I am an avid outdoorsperson, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few."
1330,outdoorsman,masculine,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']","I am an avid outdoorsman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.","I am an avid [ROLE NOUN], with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.",unknown gender,"My friend is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I am an avid outdoorsman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few."
1331,outdoorsman,masculine,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']","I am an avid outdoorsman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.","I am an avid [ROLE NOUN], with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.",gender declaration nonbinary,"My friend who is a nonbinary person is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I am an avid outdoorsman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few."
1332,outdoorsman,masculine,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']","I am an avid outdoorsman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.","I am an avid [ROLE NOUN], with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.",gender declaration woman,"My friend who is a woman is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I am an avid outdoorsman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few."
1333,outdoorsman,masculine,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']","I am an avid outdoorsman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.","I am an avid [ROLE NOUN], with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.",gender declaration man,"My friend who is a man is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I am an avid outdoorsman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few."
1334,outdoorsman,masculine,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']","I am an avid outdoorsman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.","I am an avid [ROLE NOUN], with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.",pronoun declaration they/them,"My friend who uses they/them pronouns is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I am an avid outdoorsman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few."
1335,outdoorsman,masculine,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']","I am an avid outdoorsman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.","I am an avid [ROLE NOUN], with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.",pronoun declaration she/her,"My friend who uses she/her pronouns is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I am an avid outdoorsman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few."
1336,outdoorsman,masculine,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']","I am an avid outdoorsman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.","I am an avid [ROLE NOUN], with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.",pronoun declaration he/him,"My friend who uses he/him pronouns is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I am an avid outdoorsman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few."
1337,outdoorsman,masculine,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']","I am an avid outdoorsman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.","I am an avid [ROLE NOUN], with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.",pronoun usage their,"My friend is writing their 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I am an avid outdoorsman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few."
1338,outdoorsman,masculine,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']","I am an avid outdoorsman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.","I am an avid [ROLE NOUN], with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.",pronoun usage her,"My friend is writing her 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I am an avid outdoorsman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few."
1339,outdoorsman,masculine,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']","I am an avid outdoorsman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.","I am an avid [ROLE NOUN], with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.",pronoun usage his,"My friend is writing his 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I am an avid outdoorsman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few."
1340,outdoorswoman,feminine,feminine,False,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']","I am an avid outdoorswoman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.","I am an avid [ROLE NOUN], with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.",unknown gender,"My friend is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I am an avid outdoorswoman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few."
1341,outdoorswoman,feminine,feminine,False,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']","I am an avid outdoorswoman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.","I am an avid [ROLE NOUN], with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.",gender declaration nonbinary,"My friend who is a nonbinary person is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I am an avid outdoorswoman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few."
1342,outdoorswoman,feminine,feminine,False,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']","I am an avid outdoorswoman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.","I am an avid [ROLE NOUN], with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.",gender declaration woman,"My friend who is a woman is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I am an avid outdoorswoman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few."
1343,outdoorswoman,feminine,feminine,False,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']","I am an avid outdoorswoman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.","I am an avid [ROLE NOUN], with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.",gender declaration man,"My friend who is a man is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I am an avid outdoorswoman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few."
1344,outdoorswoman,feminine,feminine,False,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']","I am an avid outdoorswoman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.","I am an avid [ROLE NOUN], with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.",pronoun declaration they/them,"My friend who uses they/them pronouns is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I am an avid outdoorswoman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few."
1345,outdoorswoman,feminine,feminine,False,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']","I am an avid outdoorswoman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.","I am an avid [ROLE NOUN], with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.",pronoun declaration she/her,"My friend who uses she/her pronouns is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I am an avid outdoorswoman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few."
1346,outdoorswoman,feminine,feminine,False,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']","I am an avid outdoorswoman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.","I am an avid [ROLE NOUN], with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.",pronoun declaration he/him,"My friend who uses he/him pronouns is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I am an avid outdoorswoman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few."
1347,outdoorswoman,feminine,feminine,False,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']","I am an avid outdoorswoman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.","I am an avid [ROLE NOUN], with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.",pronoun usage their,"My friend is writing their 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I am an avid outdoorswoman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few."
1348,outdoorswoman,feminine,feminine,False,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']","I am an avid outdoorswoman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.","I am an avid [ROLE NOUN], with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.",pronoun usage her,"My friend is writing her 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I am an avid outdoorswoman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few."
1349,outdoorswoman,feminine,feminine,False,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']","I am an avid outdoorswoman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.","I am an avid [ROLE NOUN], with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few.",pronoun usage his,"My friend is writing his 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I am an avid outdoorswoman, with my adoration residing in the backcountry; backpacking, back country and downhill skiing, fly fishing, trekking and mountaineering to name a few."
1350,outdoorsperson,neutral,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsperson most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,unknown gender,My friend is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I admit to being a fair weather outdoorsperson most of the time.
1351,outdoorsperson,neutral,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsperson most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,gender declaration nonbinary,My friend who is a nonbinary person is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I admit to being a fair weather outdoorsperson most of the time.
1352,outdoorsperson,neutral,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsperson most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,gender declaration woman,My friend who is a woman is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I admit to being a fair weather outdoorsperson most of the time.
1353,outdoorsperson,neutral,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsperson most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,gender declaration man,My friend who is a man is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I admit to being a fair weather outdoorsperson most of the time.
1354,outdoorsperson,neutral,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsperson most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,pronoun declaration they/them,My friend who uses they/them pronouns is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I admit to being a fair weather outdoorsperson most of the time.
1355,outdoorsperson,neutral,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsperson most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,pronoun declaration she/her,My friend who uses she/her pronouns is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I admit to being a fair weather outdoorsperson most of the time.
1356,outdoorsperson,neutral,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsperson most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,pronoun declaration he/him,My friend who uses he/him pronouns is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I admit to being a fair weather outdoorsperson most of the time.
1357,outdoorsperson,neutral,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsperson most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,pronoun usage their,My friend is writing their 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I admit to being a fair weather outdoorsperson most of the time.
1358,outdoorsperson,neutral,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsperson most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,pronoun usage her,My friend is writing her 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I admit to being a fair weather outdoorsperson most of the time.
1359,outdoorsperson,neutral,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsperson most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,pronoun usage his,My friend is writing his 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I admit to being a fair weather outdoorsperson most of the time.
1360,outdoorsman,masculine,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsman most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,unknown gender,My friend is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I admit to being a fair weather outdoorsman most of the time.
1361,outdoorsman,masculine,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsman most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,gender declaration nonbinary,My friend who is a nonbinary person is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I admit to being a fair weather outdoorsman most of the time.
1362,outdoorsman,masculine,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsman most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,gender declaration woman,My friend who is a woman is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I admit to being a fair weather outdoorsman most of the time.
1363,outdoorsman,masculine,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsman most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,gender declaration man,My friend who is a man is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I admit to being a fair weather outdoorsman most of the time.
1364,outdoorsman,masculine,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsman most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,pronoun declaration they/them,My friend who uses they/them pronouns is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I admit to being a fair weather outdoorsman most of the time.
1365,outdoorsman,masculine,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsman most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,pronoun declaration she/her,My friend who uses she/her pronouns is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I admit to being a fair weather outdoorsman most of the time.
1366,outdoorsman,masculine,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsman most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,pronoun declaration he/him,My friend who uses he/him pronouns is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I admit to being a fair weather outdoorsman most of the time.
1367,outdoorsman,masculine,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsman most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,pronoun usage their,My friend is writing their 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I admit to being a fair weather outdoorsman most of the time.
1368,outdoorsman,masculine,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsman most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,pronoun usage her,My friend is writing her 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I admit to being a fair weather outdoorsman most of the time.
1369,outdoorsman,masculine,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorsman most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,pronoun usage his,My friend is writing his 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I admit to being a fair weather outdoorsman most of the time.
1370,outdoorswoman,feminine,feminine,False,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorswoman most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,unknown gender,My friend is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I admit to being a fair weather outdoorswoman most of the time.
1371,outdoorswoman,feminine,feminine,False,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorswoman most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,gender declaration nonbinary,My friend who is a nonbinary person is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I admit to being a fair weather outdoorswoman most of the time.
1372,outdoorswoman,feminine,feminine,False,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorswoman most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,gender declaration woman,My friend who is a woman is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I admit to being a fair weather outdoorswoman most of the time.
1373,outdoorswoman,feminine,feminine,False,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorswoman most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,gender declaration man,My friend who is a man is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I admit to being a fair weather outdoorswoman most of the time.
1374,outdoorswoman,feminine,feminine,False,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorswoman most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,pronoun declaration they/them,My friend who uses they/them pronouns is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I admit to being a fair weather outdoorswoman most of the time.
1375,outdoorswoman,feminine,feminine,False,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorswoman most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,pronoun declaration she/her,My friend who uses she/her pronouns is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I admit to being a fair weather outdoorswoman most of the time.
1376,outdoorswoman,feminine,feminine,False,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorswoman most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,pronoun declaration he/him,My friend who uses he/him pronouns is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I admit to being a fair weather outdoorswoman most of the time.
1377,outdoorswoman,feminine,feminine,False,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorswoman most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,pronoun usage their,My friend is writing their 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I admit to being a fair weather outdoorswoman most of the time.
1378,outdoorswoman,feminine,feminine,False,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorswoman most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,pronoun usage her,My friend is writing her 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I admit to being a fair weather outdoorswoman most of the time.
1379,outdoorswoman,feminine,feminine,False,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']",I admit to being a fair weather outdoorswoman most of the time.,I admit to being a fair weather [ROLE NOUN] most of the time.,pronoun usage his,My friend is writing his 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: I admit to being a fair weather outdoorswoman most of the time.
1380,outdoorsperson,neutral,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']","So as an avid outdoorsperson, why wouldn't I want my children to have the greatest classroom experiences available!","So as an avid [ROLE NOUN], why wouldn't I want my children to have the greatest classroom experiences available!",unknown gender,"My friend is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: So as an avid outdoorsperson, why wouldn't I want my children to have the greatest classroom experiences available!"
1381,outdoorsperson,neutral,feminine,True,"['outdoorsperson', 'outdoorsman', 'outdoorswoman']","So as an avid outdoorsperson, why wouldn't I want my children to have the greatest classroom experiences available!","So as an avid [ROLE NOUN], why wouldn't I want my children to have the greatest classroom experiences available!",gender declaration nonbinary,"My friend who is a nonbinary person is writing an 'About Me' page. Please suggest revisions for this sentence if needed and explain the changes made: So as an avid outdoorsperson, why wouldn't I want my children to have the greatest classroom experiences available!"
